#separator:tab
#html:false
#notetype column:1
#deck column:2
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_455_Advanced_131		to give (someone) a hand	to assist, to aid, to help (also: to lend someone a hand) (S)		Would you give me a hand lifting this heavy box? When Terry's car broke down at night on the highway, no one would stop to lend her a hand.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_456_Advanced_132		to give (someone) a big hand	to clap one's hands in applause, to applaud (S)		After the talented new vocalist had sung her number, the audience gave her a big hand. Should we give a big hand to each beauty contestant is as she is introduced, or should we wait until all the introductions are finished?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_457_Advanced_133		to goof off	to waste time, to be idle		Some of the workers in our office always goof off when the boss is out. On Saturday afternoons, I like to go to a movie or just goof off at home.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_458_Advanced_134		to talk back to	to answer in a rude manner, to speak disrespectfully		Billy, if you talk back to me like that once more, you're going to spend the rest of the day in your room. The school principal had to reprimand the child for talking back to her teacher.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_459_Advanced_135		to be in	to be popular or fashionable; to be available at one's work or home		Most young people tend to want anything that is in at the time, but a few don't care about current trends. Could you please tell me when Mrs. Zachary will be in? I'd like to talk to her soon.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_460_Advanced_136		to be out	to be unpopular or no longer in fashion; to be away from one's work or home		These days, designer jeans are in and long skirts are out. I'm sorry, Mr. Jensen is out at the moment. Could I take a message?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_461_Advanced_137		to draw the line at	to determine to be unacceptable, to refuse to consider		I don't mind helping him with his homework, but I draw the line at writing a term paper for him. The conference organizers tried to accommodate the needs of the various interest groups, but they drew the line at extending the conference by two days.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_462_Advanced_138		to get out of line	to disobey or ignore normal procedures or rules (also: to step out of line)		When a child gets out of line in that teacher's class, she uses the old-fashioned method of making the child sit in the corner of the room. Any employee who steps out of line by coming to work in an unacceptable condition will be fired.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_463_Advanced_139		dry run	rehearsal, practice session		The college president requested a dry run of the graduation ceremony in order to ensure that all aspects went smoothly. Before the manager presented the reorganizational plans to the board of directors, he did several dry runs of his presentation.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_464_Advanced_140		to play by ear	to play music that one has heard but never read (S); to proceed without plan, to do spontaneously (S)	The pronoun it is often used with the second definition.	That pianist can play most popular music by ear. She never needs to read sheet music. My husband wanted to plan our trip carefully, but I argued that it was more fun if we played it by ear.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_465_Advanced_141		to be in (someone's) shoes	to be in another person's position, to face the same situation as another person		If I were in your shoes, I wouldn't take too many classes this semester. When his boss finds out about that accounting error, I wouldn't want to be in his shoes.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_466_Advanced_142		to keep after	to remind constantly, to nag		Lynn always has to keep after her children about cleaning up their rooms and doing chores around the house. Lon is so forgetful that it's necessary to keep after him about every little thing.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_467_Advanced_143		to fix up	to repair or put back in good condition (S); to arrange a date or an engagement for another person (S)		Instead of buying an expensive new home, we decided to buy an older home and fix it up ourselves. Since my visiting friend didn't have a date for dinner, I fixed her up with a male friend of mine. They got along very well together.
