#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Lien entre les différentes largeurs	 \( \frac{\Delta \nu}{\nu_m} = \frac{\Delta \lambda}{\lambda_m} = \frac{\Delta \omega}{\omega_m} = \frac{\Delta k}{k_m}\)					
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Intérprétation des trains d'ondes	\( \Delta \lambda \ll \lambda_m = \lambda_0 \Leftrightarrow \Delta \omega \ll \omega_m = \omega_0\) Les trains d'onde d'une raie sont en fait des paquets d'onde.					
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Distance parcourue par un point du train d'onde	La distance parcourue par un point du train d'onde pendant la durée \( \tau_c \) est \( l_c = c\tau_c\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité	Une partie \( K \) d'un evn \( E \) est compacte ssi tout suité à valeurs dans \( K \) possède une valeur d'adhérence dans \( K \) , i.e.:  \( \forall \seq {x_n} \in K^\N, \exists \sigma :\N \to \N \text{ strictement croissante}, x_{\sigma(n)} \ntoinf x \in K\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et union	Une union finie de compacts est compacte.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et caractère fermé ou borné	- Un compact est fermé et borné - Un fermé relatif d'un compact est compact					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et produit	Un produit fini de compacts est compact.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Image continue d'un compact	Soit \( f : E \to F \) continue et \( K \) compact de \( E \) . Alors \( f(K)\) est compact.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème des bornes atteintes	Si \( f : K \to \R \) est continue et \( K \) est un compact non vide, alors \( f\) est bornée et atteint ses bornes.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème de Heine	Toute fonction continue sur un compact y est uniformément continue.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Équivalence des normes en dimension finie	En dimension finie, toutes les normes sont équivalentes.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Topologie naturelle	On appelle topologie naturelle d'un evn \( E\) fini la topologie associée à toutes les normes (qui sont équivalentes)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème de Bolsano-Weierstrass	Dans un evn \( E\) de dimension finie, toute suite bornée possède une valeur d'adhérence.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des compacts en dimension finie	En dimension finie, les compacts sont exactement les fermés bornés.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la convergence en dimension finie	Dans \( E \) de dimension finie, \( \seq {u_n} \in E^\N\) est convergente ssi elle est bornée et a une unique valeur d'adhérence.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Nature des sev de dimension finie	Tout sev \( F \) de dimension finie d'un evn \( E\) est un fermé.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la convergence dans un compact	Pour \( \seq u_n \in K^\N \) où \( K \) est un compact, \( (u_n)\) converge ssi elle a une unique valeur d'adhérence.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Applications linéaires continues en dimension finie	Avec \( E \) de dimension finie, \( F \) quelconque, \( \mathcal L_c(E, F) = \mathcal L(E,F) \) . Toute application linéaire sur \( E\) de dimension finie est continue.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Application polynomiale	\( f : E \to \K \) est polynomiale ssi elle est de la forme:  \( f : \begin{array}{ll} E \to \K \\ x \mapsto \sum\limits_{(i_1,\dots, i_p) \in \N^p }a_{{i_1}, \dots, i_p}x_1^{i_1} \dots x_p^{i_p}\end{array} \) , où \( x_1, \dots, x_p \) sont les coordonnées de \( x \) dans \( (e_1, \dots ,e_p) \) une base de \( E \) , et \( (a_{i_1, \dots, i_p}) \in \K^{(\N^p)}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Continuité des applications polynomiales	Toute application polynomiale en dimension finie est continue.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Continuité des applications multilinéaires en dimension finie	Toute \( f : E_1 \times \dots \times E_p \to F \) multilinéaire, où \( E_1, \dots, E_p\) sont en dimension finie, est continue.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence absolue d'une série vectorielle	Soit \( \seq u_n \in E^\N \) . \( \Sigma u_n \) est absolument convergente ssi \( \Sigma||u_n||\) est convergente.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence d'une série vectorielle et des coordonnées en dimension finie	En dimension finie, \( \Sigma u_n\) converge ssi les séries coordonnées convergent dans une base.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence absolue et convergence en dimension finie	En dimension finie, convergence absolue implique convergence.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Exponentielle d'endomorphisme	Soit \( E \) de dimension finie et \( u \in \mathcal L(E) \) .  \( \Sigma\frac{u^k}{k!} \) est absolument convergente donc convergente dans \( \mathcal L(E) \) . On note \( \exp(u)\) sa somme.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Nature de \(\exp(u)\)	 \( \exp(u) \) est un polynôme en \( u \) : \( \exp(u) \in \K[u]\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Exponentielle d'une somme d'endomorphismes commutants	Si \( u \) et \( v \) commutent,  \( \exp(u + v) = \exp(u) \circ \exp(v) = \exp(v) \circ \exp(u)\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Inversibilité de l'exponentielle	Pour tout \( u \in \mathcal L(E) \) , \( \exp(u) \in GL(E) \) et \( (e^u)^{-1} = e^{-u}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Normes matricielles usuelles	Pour tout \( A \in \mathcal M_{n, p}(\K) \) , on définit: - \( ||A||_{\infty} = \max\limits_{\begin{array}{ll} 1 \le i \le n \\ 1 \le j \le p\end{array}} |A_{i,j}| \)  - \( ||A||_1 = \sum\limits_{\begin{array}{ll} 1 \le i \le n \\ 1 \le j \le p\end{array}} |A_{i,j}| \)  - \( ||A||_2 = \sqrt{\sum\limits_{\begin{array}{ll} 1 \le i \le n \\ 1 \le j \le p\end{array}} |A_{i,j}|^2}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Produit scalaire canonique matriciel	\( \forall A, B \in \mathcal M_{n, p}(\K) \) , le produit scalaire canonique est:  \( \langle A, B \rangle = Tr(A^\top B) = \sum\limits_{\begin{array}{ll} 1 \le i \le n \\ 1 \le j \le p\end{array}} a_{i,j}b_{i,j}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Norme subordonnée usuelle matricielle	Avec \( ||\cdot||_n, ||\cdot||_p \) normes sur \( \K^n, \K^p \) , la norme subordonnée sur \( \mathcal M_{n,p}(\K) \) est définie par:  \( \forall A \in \mathcal M_{n,p}(\K) \) , \( |||A||| = \sup\limits_{X \ne 0 \in \K^p}\frac{||AX||_n}{||X||_p} = \sup\limits_{||X||_p = 1}||AX||_n\). C'est une norme d'algèbre.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Nature de \(GL_n(\K)\)	 \( GL_n(\K) \) est un ouvert dense dans \( \mathcal M_n(\K)\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Nature de \(SL_n(\K)\)	 \( SL_n(\K)\) est un fermé d'intérieur vide.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence absolue et convergence des séries matricielles	 \( \mathcal M_n(\K)\) est de dimension finie, donc toute série absolument convergente converge.					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Intensité enregistrée en présence de deux sources	En présence de deux sources, l'intensité enregistrée par un capteur de temps de réponse \( \tau_r \) est:  \( I(M) = \langle\Psi^2_1(M,t)\rangle_{\tau_r} + \langle\Psi^2_2(M,t)\rangle_{\tau_r} + 2\langle\Psi_1(M,t)\Psi_2(M,t)\rangle_{\tau_r} \)   \( I(M) = I_1(M) + I_2(M) + I_{12}(M) \) , où \( I_{12}(M)\) est le terme d'interférence.					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Cohérence / Incohérence	S'il existe un domaine de l'espace sur lequel \( I_{12}(M) \ne 0 \) , on dit qu'il y a interférence entre les ondes \( (1) \) et \( (2) \) et que les ondes \( (1) \) et \( (2) \) sont cohérentes. S'il existe un domaine de l'espace sur lequel \( I_{12}(M) = 0 \) , on dit qu'il n'y a pas d'interférences entre les ondes \( (1) \) et \( (2) \) et que les ondes \( (1) \) et \( (2)\) sont incohérentes.					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Condition nécéssaire pour observer des interférences en optique	Pour que deux ondes lumineuses soient cohérentes, il faut que leurs pulsations soient égales. Deux ondes lumineuses de pulsation différentes sont toujours incohérentes.					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Formule de Fresnel	Avec \( \Psi_1 \) et \( \Psi_2 \) de la forme:  \( \Psi(M,t) = \Psi(M)\cos(\omega t - k_0(SM) - \theta) \)  Alors:  \( I(M) = I_1(M) + I_2(M) + 2\sqrt{I_1(M)I_2(M)}\cos(\Delta\varphi(M))\)					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Interférences constructives / destructives	Pour deux ondes lumineuses cohérentes, les interférences sont constructives si \( \cos\Delta\varphi > 0 \) i.e. \( I > I_{moy} \) et totalement constructives si \( \cos\Delta\varphi = 1 \) . Les interférences sont destructives si \( \cos\Delta\varphi < 0 \) i.e. \( I < I_{moy} \) et totalement destructives si \( \cos\Delta\varphi = -1\).					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Ordre d'interférence	On appelle ordre d'interférence en \( M \) la quantité \( p(M) \) :  \( p(M) = \frac{\Delta \varphi(M)}{2\pi}\)					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Valeurs de \(p(M)\) et franges	Pour une frange lumineuse, \( p(M) \in \Z \)  Pour une frange sombre, \( p(M) \in \Z + \frac 1 2\)					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Facteur de contraste	À la valeur moyenne \( \frac{I_{max} + I_{min}}2 \) , le facteur de contraste est défini par: \( \mathrm C = \frac{I_{max} - I_{min}}{I_{max} + I_{min}}\)					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Contraste pour 2 ondes monochromatiques cohérentes	 \( \mathrm C = \frac{2\sqrt{I_1I_2}}{I_1 + I_2}\)					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Condition pour le contraste maximal	Le contraste est maximal pour \( I_1 = I_2\).					
Basique Maths	Seconde année::Physique::Superposition de deux ondes lumineuses	Formule de Fresnel pour \(I_1 = I_2\)	Dans ce cas, la formule de Fresnel se réécrit:  \( I(M) = 2I_0(1+\cos\Delta\varphi(M))\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Continuité du rang	Le rang est continu sur \( GL_n(\K)\). Le rang ne peut pas croître par passage à la limite.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Série géométrique matricielle	Avec \( ||\cdot|| \) une norme d'algèbre, si \( ||A|| < 1 \) , \( \Sigma A^k \) est absolument convergente donc convergente et \( \sum\limits_{k = 0}^{+\infty}A^k = (I_n - A)^{-1}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Exponentielle d'un conjugué	 \( \forall A \in \mathcal M_n(\K), \forall P \in GL_n(\K), \exp(PAP^{-1}) = P\exp(A)P^{-1}\)					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Valeurs propres d'une exponentielle	Si \( A \in \mathcal M_n(\K) \) et \( \lambda_1, \dots, \lambda_n \) sont les \( n \) vp de \( A \) avec multiplicité, alors \( e^{\lambda_1}, \dots,  e^{\lambda_n} \) sont les \( n \) vp de \( \exp(A)\) avec multiplicité.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Chemin / arc	 \( \gamma : [0, 1] \to E \) continue est un chemin de \( \gamma(0) \) à \( \gamma(1)\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Lacet	Un chemin \( \gamma \) est un lacet ssi \( \gamma(0) = \gamma(1)\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Relation d'équivalence, composante connexe par arcs	Soit \( A \subset E \) . Pour \( x,y \in A, x \sim_A y \) ssi il existe un chemin \( \gamma : [0,1] \to A \) tel que \( \gamma(0) = x \) et \( \gamma(1) = y \) . Cette relation est une relation d'équivalence. Une composante connexe par arcs (cpa) est une classe d'équivalence de \( A\) pour cette relation.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Partie cpa	\( A \) est cpa ssi  \( \forall x,y \in A, \exists \gamma \) reliant \( x \) à \( y \) , i.e. \( A\) est son unique composante cpa.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Connexité par arcs des espaces affines	Tout espace affine est convexe, donc cpa.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Connexité par arcs d'une union	Soient \( A, B \subset E \) . Si \( A, B \) sont connexes par arcs et \( A \cap B \ne \varnothing \) , alors \( A \cup B\) est cpa.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Partie étoilée	 \( A \) est étoilée par rapport à \( a \in A \) ssi \( \forall x \in A, [x, a] \subset A\).					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convexes en tant que parties étoilées	 \( A\) est convexe ssi elle est étoilée par rapport à chacun de ses points.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère cpa des parties étoilées	 \( A\) étoilée est cpa.					
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Exemple de parties connexes par arcs ou non	\( SL_n(\K) \) est connexe par arcs.  \( GL_n(\C) \) est connexe par arcs.  \( GL_n(\R) \) a deux parties connexes par arcs : \( GL_n^+(\R) \) et \( GL_n^-(\R)\)					
